#host_mono_ns,byte_offset,bytes
173109493846971,557207,42
173109494924262,557249,42
173109496010825,557291,42
173109497078481,557333,42
173109498173793,557375,42
173109499226085,557417,42
173109500339054,557459,42
173109501904887,557501,42
173109502452700,557543,42
173109502524835,557585,42
173109503506033,557627,42
173109504568012,557669,42
173109505641606,557711,42
173109506704002,557753,42
173109507769262,557795,42
173109508828793,557837,42
173109509897283,557879,42
173109510993429,557921,42
173109513171189,557963,42
173109513257127,558005,42
173109514163637,558047,42
173109515231241,558089,42
173109516284054,558131,42
173109517354835,558173,42
173109518413533,558215,42
173109519474471,558257,42
173109520849366,558299,42
173109521613898,558341,42
173109521688168,558383,42
173109522672387,558425,20
173109523736398,558445,42
173109523805252,558487,42
173109524799627,558529,42
173109525860564,558571,42
173109526923221,558613,42
173109527984471,558655,42
173109529178325,558697,42
173109530239835,558739,42
173109531344835,558781,42
173109532404627,558823,42
173109533476606,558865,42
173109534551398,558907,42
173109535625252,558949,42
173109536714523,558991,42
173109536788950,559033,42
173109537776189,559075,42
173109538849575,559117,42
173109539922283,559159,42
173109541027804,559201,42
173109542093585,559243,42
173109543188168,559285,42
173109544247908,559327,42
173109545339991,559369,42
173109546396762,559411,42
173109547473273,559453,42
173109548527491,559495,42
173109549593221,559537,42
173109550755512,559579,42
173109551809887,559621,42
173109551879106,559663,42
173109552875773,559705,42
173109553939158,559747,42
173109555008793,559789,42
173109556068377,559831,42
173109556137752,559873,20
173109557140668,559893,42
173109558195616,559935,42
173109559256502,559977,42
173109560474991,560019,42
173109561395043,560061,42
173109562453116,560103,42
173109563516658,560145,42
173109564673846,560187,42
173109565735408,560229,42
173109566799991,560271,42
173109567861971,560313,42
173109567929627,560355,42
173109568924991,560397,42
173109569990512,560439,42
173109571078481,560481,42
173109572128793,560523,42
173109573190512,560565,42
173109574333168,560607,42
173109575388533,560649,42
173109576461658,560691,42
173109577517700,560733,42
173109578585043,560775,42
173109579644314,560817,42
173109581162075,560859,42
173109582287179,560901,42
173109582369106,560943,42
173109583205043,560985,42
173109584179783,561027,42
173109585243012,561069,42
173109586301762,561111,42
173109587367908,561153,42
173109588490356,561195,42
173109589565148,561237,42
173109589642075,561279,20
173109590646450,561299,42
173109591717439,561341,42
173109592792960,561383,42
173109593868168,561425,42
173109594940825,561467,42
173109596016137,561509,42
173109597113064,561551,42
173109597191450,561593,42
173109598182752,561635,42
173109599257648,561677,42
173109600364418,561719,42
173109601407231,561761,42
173109602481450,561803,42
173109603557387,561845,42
173109604633793,561887,42
173109605709627,561929,42
173109606783898,561971,42
173109607866137,562013,42
173109608934939,562055,42
173109610114835,562097,42
173109611094314,562139,42
173109612253846,562181,42
173109612330981,562223,42
173109613246085,562265,42
173109614313637,562307,42
173109615391346,562349,42
173109616471085,562391,42
173109617545356,562433,42
173109618621554,562475,42
173109619693585,562517,42
173109620788168,562559,42
173109621889471,562601,42
173109622938741,562643,42
173109623017596,562685,20
173109624009887,562705,42
173109625083481,562747,42
173109626225252,562789,42
173109627247023,562831,42
173109627322283,562873,42
173109628308846,562915,42
173109629382023,562957,42
173109630541762,562999,42
173109631539054,563041,42
173109632606554,563083,42
173109633682231,563125,42
173109634755929,563167,42
173109635831085,563209,42
173109636906866,563251,42
173109637983377,563293,42
173109639060043,563335,42
173109640267179,563377,42
173109641221554,563419,42
173109642286241,563461,42
173109643360616,563503,42
173109643436033,563545,42
173109644434991,563587,42
173109645507960,563629,42
173109646580043,563671,42
173109647654418,563713,42
173109648728533,563755,42
173109649802023,563797,42
173109650887283,563839,42
173109651964991,563881,42
173109653033741,563923,42
173109654112804,563965,42
173109655220043,564007,42
173109656266971,564049,42
173109656341918,564091,20
173109657341241,564111,42
173109658417231,564153,42
173109659495460,564195,42
173109659569679,564237,42
173109660669887,564279,42
173109661642127,564321,42
173109662717700,564363,42
173109663787648,564405,42
173109664866554,564447,42
173109665940252,564489,42
173109667013950,564531,42
173109668175721,564573,42
173109669166189,564615,42
173109670250825,564657,42
173109671315356,564699,42
173109672389679,564741,42
173109673464939,564783,42
173109674539366,564825,42
173109675615929,564867,42
173109675691502,564909,42
173109676686033,564951,42
173109677758637,564993,42
173109678833325,565035,42
173109679906866,565077,42
173109680998950,565119,42
173109682076658,565161,42
173109683281502,565203,42
173109684255668,565245,42
173109685337804,565287,42
173109686398064,565329,42
173109687469314,565371,42
173109688572075,565413,42
173109689629731,565455,42
173109689704627,565497,20
173109689767387,565517,42
173109690713689,565559,42
173109691785096,565601,42
173109692858168,565643,42
173109693959627,565685,42
173109695006398,565727,42
173109696092335,565769,42
173109697156346,565811,42
173109698237127,565853,42
173109699308116,565895,42
173109700398221,565937,42
173109701460512,565979,42
173109702530668,566021,42
173109703603064,566063,42
173109704677908,566105,42
173109705760460,566147,42
173109705835043,566189,42
173109706831137,566231,42
173109707905460,566273,42
173109708974991,566315,42
173109710150096,566357,42
173109711130512,566399,42
173109712198741,566441,42
173109713269366,566483,42
173109714339106,566525,42
173109715466189,566567,42
173109716538533,566609,42
173109717617491,566651,42
173109718691606,566693,42
173109719766918,566735,42
173109720867231,566777,42
173109720954418,566819,42
173109721972752,566861,42
173109723046345,566903,20
173109723122335,566923,42
173109724122752,566965,42
173109725166554,567007,42
173109726230460,567049,42
173109727289575,567091,42
173109728355095,567133,42
173109729420616,567175,42
173109730648168,567217,42
173109731594731,567259,42
173109732659314,567301,42
173109733742283,567343,42
173109734814002,567385,42
173109735883377,567427,42
173109736971189,567469,42
173109737046398,567511,42
173109738037752,567553,42
173109739111450,567595,42
173109740219991,567637,42
173109741262127,567679,42
173109742333533,567721,42
173109743443898,567763,42
173109744486918,567805,42
173109745559210,567847,42
173109746634523,567889,42
173109747704366,567931,42
173109748777648,567973,42
173109749850148,568015,42
173109750936710,568057,42
173109752018064,568099,42
173109753086502,568141,42
173109753162283,568183,42
173109754156710,568225,42
173109755261241,568267,42
173109756339575,568309,20
173109756415460,568329,42
173109757406970,568371,42
173109758481241,568413,42
173109759556502,568455,42
173109760657335,568497,42
173109761722439,568539,42
173109762798064,568581,42
173109763870095,568623,42
173109764954835,568665,42
173109766035877,568707,42
173109767108377,568749,42
173109767183741,568791,42
173109768178325,568833,42
173109769253950,568875,42
173109770338741,568917,42
173109771403220,568959,42
173109772495720,569001,42
173109773551658,569043,42
173109774625408,569085,42
173109775696762,569127,42
173109776773220,569169,42
173109777846606,569211,42
173109778919627,569253,42
173109780001137,569295,42
173109781081085,569337,42
173109782150356,569379,42
173109783255720,569421,42
173109783331970,569463,42
173109784342491,569505,42
173109785409887,569547,42
173109786432283,569589,42
173109787485356,569631,42
173109788614627,569673,42
173109789677283,569715,20
173109789745929,569735,42
173109790808845,569777,42
173109791870825,569819,42
173109792945095,569861,42
173109794033168,569903,42
173109795098898,569945,42
173109796169887,569987,42
173109797245356,570029,42
173109798330512,570071,42
173109798404575,570113,42
173109799400929,570155,42
173109800499106,570197,42
173109801565668,570239,42
173109802634054,570281,42
173109803710564,570323,42
173109804791970,570365,42
173109805861450,570407,42
173109806936450,570449,42
173109808020304,570491,42
173109809137283,570533,42
173109810180981,570575,42
173109811237127,570617,42
173109812319783,570659,42
173109813397075,570701,42
173109813473429,570743,42
173109815535668,570785,42
173109815611866,570827,42
173109816624679,570869,42
173109817688325,570911,42
173109818768168,570953,42
173109819842960,570995,42
173109820937908,571037,42
173109822011189,571079,42
173109823082543,571121,42
173109823159783,571163,20
173109824153116,571183,42
173109825230564,571225,42
173109826300408,571267,42
173109827380304,571309,42
173109828452439,571351,42
173109829529523,571393,42
173109829603481,571435,42
173109830650408,571477,42
173109831697231,571519,42
173109832767856,571561,42
173109833841345,571603,42
173109834919314,571645,42
173109836000356,571687,42
173109837065148,571729,42
173109838138012,571771,42
173109839211189,571813,42
173109840317595,571855,42
173109841370095,571897,42
173109842440252,571939,42
173109843509679,571981,42
173109844590148,572023,42
173109844666085,572065,42
173109845660877,572107,42
173109846737648,572149,42
173109847807283,572191,42
173109848978220,572233,42
173109849964991,572275,42
173109851038689,572317,42
173109852110460,572359,42
173109853182856,572401,42
173109854256241,572443,42
173109855336866,572485,42
173109856410616,572527,42
173109856485095,572569,20
173109857482283,572589,42
173109858558012,572631,42
173109859631606,572673,42
173109860747648,572715,42
173109860834470,572757,42
173109861809991,572799,42
173109862902543,572841,42
173109863973273,572883,42
173109865042648,572925,42
173109866111293,572967,42
173109867183377,573009,42
173109868260512,573051,42
173109869333637,573093,42
173109870415356,573135,42
173109871481970,573177,42
173109872553168,573219,42
173109873627439,573261,42
173109874703898,573303,42
173109875780773,573345,42
173109875857439,573387,42
173109876851710,573429,42
173109877933741,573471,42
173109879003325,573513,42
173109880168898,573555,42
173109881158116,573597,42
173109882223481,573639,42
173109883313898,573681,42
173109884371658,573723,42
173109885808273,573765,42
173109886539418,573807,42
173109887613793,573849,42
173109888675356,573891,42
173109889737335,573933,42
173109889808741,573975,20
173109890825148,573995,42
173109891950200,574037,42
173109892024575,574079,42
173109892987700,574121,42
173109894060668,574163,42
173109895125877,574205,42
173109896196918,574247,42
173109897275929,574289,42
173109898353793,574331,42
173109899426762,574373,42
173109900511450,574415,42
173109901576241,574457,42
173109902645408,574499,42
173109903718793,574541,42
173109904815981,574583,42
173109905875043,574625,42
173109906951085,574667,42
173109908031085,574709,42
173109908106137,574751,42
173109909099054,574793,42
173109910184002,574835,42
173109911251762,574877,42
173109912320148,574919,42
173109913391814,574961,42
173109914466502,575003,42
173109915542595,575045,42
173109916621241,575087,42
173109917692648,575129,42
173109918771866,575171,42
173109919838533,575213,42
173109920928064,575255,42
173109922001293,575297,42
173109923081554,575339,42
173109923156085,575381,20
173109923218585,575401,42
173109924146814,575443,42
173109925370720,575485,42
173109926302648,575527,42
173109927377491,575569,42
173109928448689,575611,42
173109929524523,575653,42
173109930691970,575695,42
173109931767075,575737,42
173109932849158,575779,42
173109933917283,575821,42
173109934988897,575863,42
173109936062700,575905,42
173109937138012,575947,42
173109938220460,575989,42
173109938295825,576031,42
173109939307700,576073,42
173109940450304,576115,42
173109941460512,576157,42
173109942530304,576199,42
