#seq,cam,ts_ns,file
6737,0,172157221785000,c0_006737.gray
6737,2,172157221752000,c2_006737.gray
6741,0,172157240756000,c0_006741.gray
6741,2,172157240744000,c2_006741.gray
6747,0,172157255089000,c0_006747.gray
6747,2,172157255075000,c2_006747.gray
6755,0,172157274087000,c0_006755.gray
6755,2,172157274070000,c2_006755.gray
6761,0,172157288432000,c0_006761.gray
6761,2,172157288410000,c2_006761.gray
6769,0,172157307419000,c0_006769.gray
6769,2,172157307405000,c2_006769.gray
6775,0,172157321758000,c0_006775.gray
6775,2,172157321741000,c2_006775.gray
6783,0,172157340752000,c0_006783.gray
6783,2,172157340738000,c2_006783.gray
6789,0,172157355091000,c0_006789.gray
6789,2,172157355076000,c2_006789.gray
6797,0,172157374087000,c0_006797.gray
6797,2,172157374071000,c2_006797.gray
6803,0,172157388428000,c0_006803.gray
6803,2,172157388411000,c2_006803.gray
6811,0,172157407423000,c0_006811.gray
6811,2,172157407406000,c2_006811.gray
6816,0,172157421778000,c0_006816.gray
6816,2,172157421751000,c2_006816.gray
6822,0,172157440794000,c0_006822.gray
6822,2,172157440756000,c2_006822.gray
6824,0,172157455262000,c0_006824.gray
6824,2,172157455225000,c2_006824.gray
6828,0,172157474130000,c0_006828.gray
6828,2,172157474090000,c2_006828.gray
6830,0,172157488466000,c0_006830.gray
6830,2,172157488438000,c2_006830.gray
6834,0,172157507460000,c0_006834.gray
6834,2,172157507425000,c2_006834.gray
6837,0,172157521788000,c0_006837.gray
6837,2,172157521758000,c2_006837.gray
6841,0,172157540777000,c0_006841.gray
6841,2,172157540751000,c2_006841.gray
6843,0,172157555128000,c0_006843.gray
6843,2,172157555095000,c2_006843.gray
6847,0,172157574116000,c0_006847.gray
6847,2,172157574088000,c2_006847.gray
6849,0,172157588456000,c0_006849.gray
6849,2,172157588425000,c2_006849.gray
6852,2,172157607420000,c2_006852.gray
6853,0,172157607448000,c0_006853.gray
6854,0,172157621797000,c0_006854.gray
6854,2,172157621760000,c2_006854.gray
6858,0,172157640788000,c0_006858.gray
6858,2,172157640754000,c2_006858.gray
6860,0,172157655135000,c0_006860.gray
6860,2,172157655096000,c2_006860.gray
6864,0,172157674128000,c0_006864.gray
6864,2,172157674089000,c2_006864.gray
6868,0,172157688431000,c0_006868.gray
6868,2,172157688414000,c2_006868.gray
6876,0,172157707455000,c0_006876.gray
6876,2,172157707420000,c2_006876.gray
6879,0,172157721799000,c0_006879.gray
6879,2,172157721760000,c2_006879.gray
6883,0,172157740792000,c0_006883.gray
6883,2,172157740755000,c2_006883.gray
6885,0,172157755171000,c0_006885.gray
6885,2,172157755137000,c2_006885.gray
6890,0,172157774125000,c0_006890.gray
6890,2,172157774089000,c2_006890.gray
6892,0,172157788462000,c0_006892.gray
6892,2,172157788425000,c2_006892.gray
6897,0,172157807458000,c0_006897.gray
6897,2,172157807421000,c2_006897.gray
6899,0,172157821799000,c0_006899.gray
6899,2,172157821761000,c2_006899.gray
6903,0,172157840810000,c0_006903.gray
6903,2,172157840778000,c2_006903.gray
6906,0,172157855131000,c0_006906.gray
6906,2,172157855095000,c2_006906.gray
6910,0,172157874109000,c0_006910.gray
6910,2,172157874084000,c2_006910.gray
6912,0,172157888464000,c0_006912.gray
6912,2,172157888427000,c2_006912.gray
