#t[ns],wx,wy,wz,ax,ay,az
43447645754604,1.18563932,2.4202808,0.796817732,-7.88171187,7.58483086,-5.27442626
43447646743823,1.18670458,2.40643236,0.801078789,-7.80988582,7.49145699,-5.30794508
43447647732061,1.18883511,2.39151866,0.805339847,-7.788338,7.34062229,-5.34385811
43447648720298,1.19096564,2.37660496,0.806405111,-7.82185682,7.16823977,-5.31033928
43447649708535,1.19416143,2.36382178,0.805339847,-7.77157859,7.15626876,-5.30076248
43447650696772,1.19735723,2.35316914,0.802144054,-7.66623372,7.27597885,-5.39892474
43447651685010,1.19948775,2.34251649,0.79894826,-7.58483086,7.3597759,-5.52102903
43447652674229,1.20055302,2.33292911,0.797882996,-7.50821641,7.3621701,-5.56651886
43447653662466,1.20268355,2.32547226,0.795752467,-7.44357296,7.39568893,-5.55694205
43447654650704,1.20268355,2.31908068,0.795752467,-7.39329473,7.44117876,-5.57130726
43447655638941,1.20055302,2.31268909,0.795752467,-7.36695851,7.44836136,-5.56651886
43447656627178,1.19948775,2.3062975,0.796817732,-7.37174691,7.44596716,-5.61679709
43447657615415,1.19842249,2.29990592,0.797882996,-7.3501991,7.41963094,-5.69819995
43447658604635,1.19735723,2.29351433,0.797882996,-7.29992086,7.3573817,-5.68383474
43447659592872,1.19629196,2.28605748,0.797882996,-7.25682523,7.30470927,-5.64552751
43447660581110,1.19629196,2.27860063,0.796817732,-7.2137296,7.29034406,-5.71495936
43447661569347,1.19629196,2.27007851,0.794687203,-7.16105717,7.26400784,-5.84424625
43447662557584,1.19735723,2.26368693,0.793621938,-7.09880792,7.22330641,-5.9112839
43447663545821,1.19735723,2.2583606,0.791491409,-7.05571229,7.17063397,-5.96156213
43447664535041,1.19948775,2.25409955,0.789360881,-7.00303986,7.15148036,-6.03099398
43447665523278,1.20161828,2.24983849,0.785099823,-6.90248339,7.16345137,-6.08127222
43447666511515,1.20268355,2.2466427,0.781904029,-6.82586893,7.13232675,-6.14591566
43447667499753,1.20481408,2.24451217,0.779773501,-6.78995591,7.08683691,-6.21774171
43447668487990,1.2101404,2.24557743,0.777642972,-6.72770667,7.0605007,-6.27520255
43447669477210,1.21440146,2.2466427,0.775512443,-6.65348641,7.04134708,-6.30872137
43447670465447,1.21866251,2.24770796,0.771251385,-6.61517919,7.00064565,-6.3422402
43447671453684,1.22185831,2.24983849,0.768055592,-6.55532415,6.95755002,-6.351817
43447672441921,1.2250541,2.25196902,0.766990327,-6.47631549,6.93121381,-6.32308658
43447673430159,1.22931516,2.25303428,0.764859798,-6.42603726,6.87375297,-6.29914457
43447674418396,1.23357622,2.25409955,0.76272927,-6.36139381,6.80432112,-6.30393297
43447675407615,1.23783727,2.25516481,0.759533476,-6.33505759,6.75643708,-6.29196196
43447676395853,1.24209833,2.2583606,0.756337683,-6.32308658,6.70855305,-6.22971272
43447677384090,1.2431636,2.26049113,0.755272419,-6.26562574,6.60560238,-6.16506927
43447678372327,1.24422886,2.26262166,0.752076625,-6.22013591,6.52180532,-6.0573302
43447679360564,1.24635939,2.26262166,0.746750303,-6.19140549,6.56250675,-5.96635054
43447680348802,1.24742465,2.26262166,0.741423981,-6.16746348,6.64630381,-5.99029255
43447681338021,1.24422886,2.26049113,0.737162923,-6.08127222,6.73010087,-6.06451281
43447682326259,1.23890254,2.25942587,0.73396713,-5.99747516,6.7731965,-6.08366642
43447683314496,1.23357622,2.26049113,0.732901865,-5.98789835,6.7851675,-6.08366642
43447684302733,1.22718463,2.26262166,0.736097659,-5.99747516,6.83065734,-6.09563743
43447685290970,1.21972778,2.26262166,0.738228188,-6.01902297,6.82347473,-6.10282003
43447686279208,1.20907513,2.26368693,0.741423981,-6.07408961,6.76361969,-6.12197365
43447687268427,1.19629196,2.26475219,0.74355451,-6.13155045,6.69897625,-6.10042583
43447688256664,1.18350879,2.26581746,0.74355451,-6.17943448,6.6319386,-6.06930121
43447689244902,1.17179088,2.26475219,0.742489245,-6.21534751,6.58884297,-6.03578239
43447690233139,1.16007297,2.26475219,0.741423981,-6.21295331,6.58884297,-6.03338818
43447691221376,1.14622453,2.26368693,0.740358716,-6.16985768,6.60560238,-6.10760844
43447692209613,1.13024557,2.2615564,0.740358716,-6.11718524,6.58884297,-6.16746348
43447693198833,1.11639706,2.2615564,0.740358716,-6.07887802,6.57687196,-6.16746348
43447694187070,1.10361389,2.26262166,0.738228188,-6.04775339,6.55771835,-6.17225188
43447695175307,1.09296124,2.26475219,0.736097659,-6.04775339,6.51462272,-6.1985881
43447696163545,1.08017807,2.26475219,0.73396713,-6.0501476,6.47870969,-6.19140549
43447697151782,1.06419911,2.26581746,0.730771337,-6.0525418,6.42843146,-6.18661709
43447698140019,1.0492854,2.26688272,0.727575543,-6.09563743,6.37336482,-6.18422289
43447699129239,1.03543697,2.26901325,0.723314485,-6.15549247,6.3422402,-6.18182869
43447700117476,1.02265379,2.27007851,0.720118692,-6.2057707,6.29675037,-6.21774171
43447701105713,1.00774009,2.27007851,0.713727106,-6.28238516,6.22731852,-6.1961939
43447702093951,0.991761123,2.26794798,0.706270255,-6.339846,6.15070406,-6.13394465
43447703082188,0.977912686,2.26368693,0.696682941,-6.33026919,6.10760844,-6.14112726
43447704071407,0.962998984,2.25942587,0.68922609,-6.33745179,6.10282003,-6.17225188
43447705059645,0.948085281,2.25729534,0.67963871,-6.35899961,6.06690701,-6.24407793
43447706047882,0.934236844,2.25303428,0.671116595,-6.37336482,6.02620558,-6.29196196
43447707036119,0.919323142,2.24770796,0.663659744,-6.351817,6.03099398,-6.29196196
43447708024356,0.90440944,2.24451217,0.655137628,-6.30872137,6.03817659,-6.339846
43447709012594,0.888430473,2.2434469,0.645550248,-6.30632717,6.00705197,-6.42364305
43447710001813,0.872451507,2.24238164,0.635962868,-6.3422402,5.93762012,-6.4882865
43447710990051,0.85647254,2.24025111,0.626375488,-6.35899961,5.88494768,-6.51701692
43447711978288,0.839428309,2.23918584,0.617853373,-6.39730684,5.85382306,-6.54335314
43447712966525,0.823449342,2.23812058,0.610396522,-6.45716188,5.80354482,-6.61039078
43447713954762,0.807470376,2.23812058,0.601874406,-6.45237347,5.78439121,-6.72770667
43447714943000,0.791491409,2.23599005,0.592287026,-6.44997927,5.75566079,-6.75404288
43447715932219,0.776577707,2.23385939,0.583764911,-6.46913289,5.70538256,-6.75404288
43447716920456,0.761664005,2.23279412,0.574177531,-6.46195028,5.68622894,-6.7803791
43447717908694,0.747815568,2.23279412,0.564590151,-6.41646045,5.70777676,-6.69897625
43447718896931,0.731836601,2.23279412,0.553937473,-6.3470286,5.72214197,-6.636727
43447719885168,0.715857634,2.2306636,0.545415358,-6.38533583,5.64313331,-6.7851675
43447720873405,0.702009197,2.23172886,0.535827978,-6.54814154,5.4803276,-6.94557902
43447721862625,0.688160826,2.23279412,0.525175334,-6.66545742,5.3342813,-7.02937607
43447722850862,0.675377652,2.23385939,0.513457425,-6.72052406,5.25766685,-7.13711515
43447723839100,0.662594479,2.23385939,0.498543723,-6.77080229,5.1954176,-7.22809481
43447724827337,0.654072364,2.23385939,0.483630021,-6.82826313,5.18344659,-7.29992086
43447725815574,0.647680777,2.23172886,0.465520525,-6.84741675,5.24090743,-7.37892952
43447726803811,0.640223926,2.2306636,0.449541559,-6.82586893,5.31752189,-7.47948599
43447727793031,0.630636546,2.22853307,0.435693121,-6.82108053,5.38216533,-7.52497582
43447728781268,0.622114431,2.2274678,0.425040477,-6.84502255,5.42286676,-7.56567725
43447729769505,0.611461786,2.22533727,0.415453097,-6.86178196,5.46356819,-7.6375033
43447730757743,0.600809142,2.22320674,0.405865717,-6.85699355,5.52821163,-7.73087716
43447731745980,0.589091233,2.22214148,0.397343601,-6.88332977,5.55694205,-7.86016405
43447732734217,0.578438589,2.22107622,0.388821486,-6.97909784,5.54018264,-7.97747993
43447733723437,0.568851209,2.22214148,0.382429899,-7.0724717,5.53060583,-8.06367119
43447734711674,0.559263829,2.22533727,0.377103577,-7.17781658,5.49469281,-8.10916102
43447735699911,0.548611151,2.2274678,0.369646726,-7.29513246,5.45877979,-8.13549724
43447736688149,0.536893242,2.22853307,0.360059346,-7.37174691,5.43483777,-8.2216885
43447737676386,0.526240598,2.2306636,0.349406735,-7.42441935,5.40371315,-8.33182178
43447738665605,0.517718483,2.23279412,0.337688826,-7.47230338,5.38455953,-8.42998405
43447739653843,0.511326896,2.23492479,0.328101446,-7.55610044,5.35582911,-8.49941589
43447740642080,0.506000574,2.23812058,0.317448802,-7.6446859,5.30794508,-8.5018101
43447741630317,0.499608987,2.24131637,0.304665629,-7.70693514,5.32709869,-8.5113869
43447742618554,0.494282665,2.24557743,0.290817191,-7.75960758,5.34864651,-8.52814631
43447743606792,0.490021607,2.24877322,0.274838208,-7.7931264,5.35343491,-8.47068547
43447744596011,0.484695285,2.25090375,0.259924506,-7.90086548,5.28400306,-8.40364783
43447745584248,0.479368963,2.25516481,0.243945539,-7.99184514,5.20499441,-8.32703337
43447746572486,0.471912112,2.25623008,0.227966573,-8.00142195,5.25287844,-8.34139858
43447747560723,0.46658579,2.25409955,0.210922342,-8.00381615,5.26484945,-8.46589707
43447748548960,0.465520525,2.24983849,0.194943375,-8.01578716,5.24330164,-8.45632026
43447749537197,0.464455261,2.2434469,0.178964409,-8.04451758,5.24569584,-8.33421598
43447750526417,0.460194203,2.23599005,0.162985459,-8.03494077,5.21935962,-8.28633195
43447751514654,0.453802616,2.23279412,0.143810699,-8.03733497,5.20978281,-8.34858119
43447752502892,0.446345765,2.23279412,0.124635931,-8.00142195,5.27203206,-8.25281312
43447753491129,0.434627857,2.23172886,0.106526435,-7.96790312,5.23611903,-8.31266816
43447754479366,0.425040477,2.23492479,0.0852211549,-8.08521901,5.09725533,-8.47068547
43447755467603,0.417583626,2.24025111,0.0628505976,-8.25281312,4.97036265,-8.44195505
43447756456823,0.40906151,2.24557743,0.0383495197,-8.31985077,4.85304677,-8.53293472
43447757445060,0.39947413,2.25090375,0.0117179078,-8.39167682,4.73812509,-8.68855782
43447758433297,0.38988675,2.25623008,-0.0181094954,-8.52096371,4.63038601,-8.72207665
43447759421535,0.379234106,2.2615564,-0.0500674243,-8.57124194,4.60165559,-8.70292303
43447760409772,0.368581462,2.26475219,-0.0841558904,-8.59997236,4.58250198,-8.83220992
43447761398009,0.360059346,2.26901325,-0.11717908,-8.71010564,4.42448467,-9.01656345
43447762387229,0.353667759,2.27540484,-0.149137021,-8.8010853,4.28322677,-9.02614026
43447763375466,0.347276206,2.27966589,-0.183225466,-8.85136354,4.27364996,-9.02614026
43447764363703,0.339819355,2.28392695,-0.221574986,-8.87769976,4.31195719,-9.24161841
43447765351941,0.332362504,2.28925327,-0.258859241,-8.86572875,4.29280358,-9.43076034
43447766340178,0.323840389,2.29671012,-0.29294772,-8.89445917,4.22337173,-9.49061538
43447767328415,0.313187744,2.30416698,-0.324905653,-8.9375548,4.15872828,-9.58877765
43447768317635,0.303600364,2.31375436,-0.355798288,-8.9447374,4.0438066,-9.73721815
43447769305872,0.295078249,2.32121121,-0.386690957,-8.95670841,3.99831677,-9.82819781
43447770294109,0.288686662,2.32866806,-0.415453097,-8.97346782,4.0318356,-9.82819781
43447771282346,0.282295076,2.33505964,-0.443149972,-8.98543883,4.05577761,-9.7994674
43447772270584,0.274838208,2.34038597,-0.467651054,-8.99262144,4.05098921,-9.74918916
43447773259803,0.266316092,2.34251649,-0.492152136,-9.00459244,3.95761534,-9.67975731
43447774248041,0.257793977,2.34571229,-0.516653218,-8.98304463,3.85945308,-9.63905588
43447775236278,0.250337126,2.34997335,-0.540089036,-8.93037219,3.83551106,-9.63426748
43447776224515,0.24181501,2.35529967,-0.561394358,-8.9351606,3.81156904,-9.67257471
43447777212752,0.233292895,2.35849546,-0.583764911,-8.939949,3.74213719,-9.68693992
43447778200990,0.224770779,2.36169125,-0.604004935,-8.89924757,3.71819518,-9.70369933
43447779190209,0.216248664,2.36595231,-0.623179695,-8.90882438,3.71101257,-9.71567034
43447780178446,0.208791813,2.36914811,-0.643419719,-8.95670841,3.65594594,-9.69172832
43447781166684,0.201334962,2.37127863,-0.664725008,-8.939949,3.63200392,-9.67496891
43447782154921,0.19600864,2.37127863,-0.684965032,-8.9471316,3.65355173,-9.6582095
43447783143158,0.191747582,2.37340916,-0.706270255,-8.99740984,3.68228215,-9.64623849
43447784131395,0.185355995,2.37553969,-0.726510279,-9.01177505,3.68467635,-9.64384429
43447785120615,0.181094937,2.37660496,-0.747815568,-9.05008228,3.68946476,-9.65342109
43447786108852,0.17683388,2.37660496,-0.769120856,-9.09557211,3.70861837,-9.63666168
43447787097090,0.172572839,2.37553969,-0.790426145,-9.12190833,3.73974299,-9.63426748
43447788085327,0.167246516,2.3723439,-0.809600905,-9.13866774,3.79480963,-9.6582095
43447789073564,0.164050723,2.36808284,-0.829840929,-9.15303295,3.85945308,-9.67257471
43447790061801,0.159789665,2.36488705,-0.849015689,-9.16979236,3.90973131,-9.6582095
43447791051021,0.156593872,2.36169125,-0.868190449,-9.17218656,3.91930812,-9.62947908
43447792039258,0.154463343,2.3574302,-0.888430473,-9.17936917,3.94325013,-9.64863269
43447793027495,0.15126755,2.35316914,-0.906539968,-9.17936917,3.98395156,-9.6606037
43447794015733,0.147006492,2.34890808,-0.926779993,-9.17697496,3.97916316,-9.62229647
43447795003970,0.144875963,2.34464702,-0.947020017,-9.16021555,3.98395156,-9.61511387
43447795992207,0.142745434,2.3393207,-0.967260041,-9.11472572,4.05577761,-9.63666168
43447796981427,0.14168017,2.33399438,-0.986434801,-9.10275471,4.13478627,-9.64145009
43447797969664,0.138484368,2.32760279,-1.00560956,-9.12669673,4.15393988,-9.62708488
43447798957901,0.133158046,2.32227647,-1.02371906,-9.14345614,4.19464131,-9.54328782
43447799946138,0.129962253,2.31481962,-1.04289382,-9.12430253,4.25928475,-9.41400093
43447800934376,0.12676646,2.3062975,-1.06313384,-9.09317791,4.28322677,-9.23922421
43447801922613,0.122505402,2.29564486,-1.08337386,-9.01656345,4.43645568,-8.87291135
43447802911833,0.11717908,2.28179642,-1.10361389,-8.82263312,4.71657727,-8.63827959
43447803900070,0.108656964,2.26475219,-1.12172345,-8.68137522,4.8985366,-8.86094034
43447804888307,0.101200113,2.24983849,-1.13557189,-8.67658682,4.92487281,-9.02374606
43447805876544,0.0926779976,2.23492479,-1.14622453,-8.67658682,4.92247861,-9.03811127
43447806864782,0.083090626,2.22107622,-1.15794244,-8.655039,4.98712206,-9.17218656
43447807854001,0.0745685105,2.21042357,-1.17072562,-8.66940421,5.06373651,-9.3804821
43447808842238,0.0692421842,2.20083619,-1.18350879,-8.73165345,5.05655391,-9.60553706
43447809830476,0.0649811264,2.19124881,-1.1952267,-8.82263312,5.00148727,-9.79467899
43447810818713,0.0617853331,2.18059617,-1.20481408,-8.89206497,4.95599744,-9.99579193
43447811806950,0.0607200687,2.16994352,-1.21653199,-8.99022723,4.86501777,-10.1801455
43447812795187,0.0617853331,2.16142141,-1.22931516,-9.10514891,4.77164391,-10.2926729
43447813784407,0.0660463909,2.15289929,-1.24209833,-9.14824454,4.72854828,-10.5033627
43447814772644,0.0713727172,2.14331191,-1.25701203,-9.17458076,4.66390483,-10.7739075
43447815760882,0.0777643038,2.13585506,-1.272991,-9.2320416,4.58729038,-10.9031944
43447816749119,0.0862864193,2.13052874,-1.29003523,-9.31583866,4.54898315,-11.0037508
43447817737356,0.093743262,2.12520242,-1.30707946,-9.33259807,4.55855996,-11.1450087
43447818725593,0.100134849,2.12307189,-1.32412369,-9.27753143,4.618415,-11.1450087
43447819714813,0.105461171,2.12094136,-1.34010266,-9.22007059,4.67587584,-11.018116
43447820703050,0.110787493,2.12094136,-1.35714689,-9.19373438,4.71418307,-10.9247422
43447821691287,0.116113815,2.12094136,-1.37525639,-9.16500396,4.78361492,-10.8361567
43447822679525,0.118244344,2.12094136,-1.39123535,-9.14585034,4.82671055,-10.7619365
43447823667762,0.120374873,2.11774557,-1.40614892,-9.12190833,4.81234534,-10.7020814
43447824655999,0.122505402,2.11348451,-1.42212789,-9.10993732,4.81234534,-10.6302554
43447825645219,0.124635931,2.10815819,-1.43810686,-9.13866774,4.77643231,-10.5392757
43447826633456,0.12676646,2.1017666,-1.45621635,-9.11951412,4.7572787,-10.4866033
43447827621693,0.128896988,2.09324448,-1.47432585,-9.06444749,4.84586416,-10.5273047
43447828609931,0.131027517,2.08472237,-1.49243534,-9.00938085,4.94163223,-10.5775829
43447829598168,0.129962253,2.07726552,-1.51054484,-8.97586202,4.93923802,-10.5033627
43447830586405,0.128896988,2.0687434,-1.52865433,-8.95910261,4.98712206,-10.4554786
43447831575625,0.127831724,2.06022129,-1.5446333,-8.89206497,5.15471617,-10.5584293
43447832563862,0.125701195,2.05063391,-1.55848174,-8.77235488,5.29836827,-10.6829278
43447833552099,0.122505402,2.04211179,-1.57019965,-8.68855782,5.36780012,-10.7667249
43447834540336,0.121440137,2.03465494,-1.57872176,-8.66940421,5.44680878,-10.7930611
43447835528574,0.119309609,2.02826335,-1.58511335,-8.67179841,5.54736525,-10.8193973
43447836516811,0.115048551,2.01867597,-1.58830914,-8.6502506,5.61440289,-10.8720697
43447837506031,0.110787493,2.00908859,-1.58937441,-8.59518396,5.71974777,-10.8217915
43447838494268,0.106526435,1.99950121,-1.59150493,-8.48026228,5.88494768,-10.6757452
43447839482505,0.0969390554,1.9877833,-1.59043967,-8.34618699,6.11000264,-10.3429512
43447840470742,0.0862864193,1.97393487,-1.58617861,-8.25281312,6.24407793,-10.2687309
43447841458980,0.075633775,1.96008643,-1.5776565,-8.26238993,6.1961939,-10.4506902
43447842448199,0.0671116553,1.94730326,-1.56806912,-8.30787976,6.14830986,-10.4147772
43447843436436,0.0553937465,1.93238955,-1.55848174,-8.33661018,6.0597244,-10.5344873
43447844424674,0.0426105774,1.91747585,-1.54995962,-8.33900438,5.96395634,-10.6829278
43447845412911,0.0330231954,1.90469268,-1.54250277,-8.42519564,5.86579407,-10.7954553
43447846401148,0.0276968733,1.89190951,-1.53504592,-8.56884774,5.69580575,-11.0372697
43447847389385,0.0245010799,1.87593054,-1.5297196,-8.66940421,5.55454785,-11.1689507
43447848378605,0.0223705511,1.85888631,-1.5265238,-8.7915085,5.46835659,-11.2335942
43447849366842,0.0223705511,1.84184208,-1.5265238,-8.86333455,5.40131895,-11.2814782
43447850355079,0.0213052887,1.82479785,-1.52758907,-8.92797799,5.31033928,-11.4035825
43447851343317,0.0202400243,1.80775361,-1.5297196,-8.92318959,5.26963785,-11.6860983
43447852331554,0.0213052887,1.79070938,-1.53291539,-8.87530555,5.29597407,-11.9111533
43447853319791,0.0223705511,1.77899148,-1.53717645,-8.88248816,5.22175382,-12.1194488
43447854309011,0.0223705511,1.77259989,-1.54250277,-8.90643018,5.11162054,-12.346898
43447855297248,0.0191747598,1.77259989,-1.54889436,-8.87769976,5.12359155,-12.5839239
43447856285485,0.0127831722,1.77579568,-1.55741647,-8.80587371,5.15471617,-12.7706717
43447857273723,0.00213052874,1.7843178,-1.56700385,-8.77474908,4.82192214,-12.8520745
43447858261960,-0.00745685053,1.79816623,-1.57978703,-8.81305631,4.37181223,-12.8065847
43447859250197,-0.0138484366,1.81201467,-1.59789652,-8.64546219,4.36941803,-12.8161615
43447860239417,-0.0159789655,1.82692837,-1.61600602,-8.66701001,4.52982954,-12.8784107
43447861227654,-0.0191747598,1.84290734,-1.63411551,-8.68376942,4.65193383,-12.7012398
