#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
3437020265094,26067,-0.0404036604,0.0285068434,0.0654168874,0.0310400743,-0.000221614217,0.0221892148,0.99927181
3437037259521,26085,-0.0404157937,0.0285025463,0.0654180124,0.0310392585,-0.00022080091,0.0221940558,0.999271691
3437053615406,26101,-0.0404274389,0.0285008904,0.0654183924,0.0310351532,-0.000223209543,0.0221943222,0.99927187
3437070267854,26118,-0.0403742306,0.0285404716,0.0654524192,0.0310416725,-0.000232437393,0.0221960023,0.999271572
3437086975979,26134,-0.0403040983,0.0285952333,0.0655080676,0.0310410596,-0.00022789005,0.0221931711,0.999271691
3437103611916,26151,-0.0402594283,0.0286261365,0.0655392632,0.0310400631,-0.000224122719,0.022188507,0.99927181
3437120272698,26167,-0.0402387679,0.0286419708,0.0655441731,0.0310405828,-0.000227828714,0.0221863408,0.99927187
3437136932646,26184,-0.040224731,0.0286146421,0.0655385032,0.0310462378,-0.000223858267,0.022184331,0.999271691
3437153605198,26200,-0.0402099416,0.0285888426,0.0655314997,0.0310444012,-0.000223077004,0.0221815687,0.99927181
3437170269989,26217,-0.0401899852,0.0285832211,0.0655372068,0.031042818,-0.000223206298,0.0221769977,0.999271989
3437186933218,26234,-0.0401615836,0.0285713971,0.065547131,0.0310476013,-0.000226675373,0.0221736878,0.999271929
3437203595458,26250,-0.0401627012,0.028580837,0.0655553415,0.0310456082,-0.000228795645,0.0221787188,0.99927187
3437220255093,26266,-0.0401943289,0.0286119152,0.0655771419,0.0310490374,-0.000230654448,0.0221869815,0.999271572
3437236930979,26284,-0.0402231589,0.0286372304,0.0655929148,0.0310496297,-0.000232700171,0.0221999921,0.999271274
3437253603062,26300,-0.0402300879,0.0286360178,0.0655930266,0.0310466997,-0.000230148013,0.0222033821,0.999271274
3437270267281,26316,-0.0402392559,0.0286036171,0.0656014904,0.0310473721,-0.00022799414,0.0222054925,0.999271214
3437286930041,26333,-0.040237613,0.0285943449,0.0656012744,0.031042736,-0.000225227297,0.0222091116,0.999271274
3437304051396,26349,-0.0402237177,0.0286308937,0.0655841082,0.031041922,-0.000222719071,0.0222128797,0.999271214
3437320264416,26366,-0.0402200632,0.0286582168,0.0655727535,0.0310455821,-0.00022087773,0.0222183298,0.999270976
3437336929260,26382,-0.0402220823,0.0286102947,0.0655640587,0.0310366452,-0.000215627166,0.0222169887,0.999271333
3437353598270,26399,-0.0402257331,0.0285530202,0.0655555576,0.0310322084,-0.000219659618,0.0222148504,0.999271452
3437370262125,26416,-0.0402391329,0.028544765,0.0655473769,0.0310280267,-0.000221289461,0.0222179871,0.999271512
3437386941760,26432,-0.0402557701,0.0285306983,0.0655335262,0.0310262963,-0.000217605004,0.0222186819,0.999271572
3437403615458,26449,-0.0402683653,0.0285192207,0.0655264333,0.031038031,-0.000219539666,0.0222229026,0.999271095
3437420255041,26465,-0.0402701236,0.0285029355,0.0655475557,0.0310432725,-0.000217669629,0.0222198907,0.999271035
3437436939677,26481,-0.0402751714,0.0284877233,0.0655674413,0.0310512297,-0.000222766772,0.0222157054,0.999270856
3437453594937,26498,-0.0402910821,0.0284887981,0.0655680299,0.0310472772,-0.000220939328,0.0222137142,0.999271035
3437470281656,26515,-0.0403119288,0.0284895804,0.0655716583,0.0310505424,-0.000215858789,0.0222124923,0.999270976
3437486929781,26531,-0.0403348505,0.0284978021,0.0655669123,0.0310470182,-0.000215669919,0.022214042,0.999271095
3437503603583,26548,-0.0403691158,0.0285156164,0.0655509606,0.0310398377,-0.000217793597,0.0222176295,0.999271154
3437520266708,26565,-0.0403976403,0.0285261851,0.0655395612,0.0310336519,-0.00021874276,0.0222250968,0.999271214
3437536924468,26581,-0.0404215902,0.0285098944,0.0655503646,0.0310423225,-0.00021716881,0.0222288761,0.999270856
